delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,Delayed,Season
3024.0,blue dart,furniture,van,two day,north,foggy,10.9,38.18,1970,1970,no,delivered,3,169.04,0,Other
3025.0,dhl,pharmacy,van,standard,east,cold,259.8,26.75,1970,1970,no,delivered,5,1379.25,0,Winter
3026.0,shadowfax,fragile items,van,express,central,cold,169.7,7.75,1970,1970,yes,delayed,2,921.75,1,Winter
3027.0,blue dart,cosmetics,ev van,same day,central,clear,177.9,33.65,1970,1970,no,delivered,4,1090.45,0,Summer
3028.0,xpressbees,automobile parts,van,standard,central,cold,84.9,39.32,1970,1970,no,delivered,5,542.46,0,Winter
3029.0,ekart,cosmetics,ev van,same day,central,foggy,50.3,27.34,1970,1970,no,delivered,5,433.52,0,Other
3030.0,ecom express,fragile items,ev van,standard,east,cold,172.0,8.61,1970,1970,no,delivered,4,885.83,0,Winter
3031.0,xpressbees,pharmacy,van,same day,north,foggy,252.8,48.28,1970,1970,yes,delayed,2,1508.84,1,Other
3032.0,ekart,groceries,scooter,standard,west,clear,227.0,24.34,1970,1970,no,delivered,5,1208.02,0,Summer
3033.0,shadowfax,automobile parts,ev bike,same day,east,foggy,240.1,47.5,1970,1970,yes,failed,2,1443.0,1,Other
3034.0,delhivery,groceries,ev van,express,south,hot,101.9,18.96,1970,1970,yes,failed,1,616.38,1,Other
3035.0,delhivery,pharmacy,van,two day,west,hot,189.0,27.7,1970,1970,no,delivered,3,1028.1,0,Other
3036.0,ecom express,documents,scooter,standard,north,stormy,170.0,26.72,1970,1970,no,delivered,5,930.16,0,Monsoon
3037.0,amazon logistics,furniture,truck,two day,north,cold,27.6,7.9,1970,1970,no,delivered,4,161.7,0,Winter
3038.0,blue dart,groceries,ev van,express,east,hot,162.2,46.56,1970,1970,no,delivered,4,1000.68,0,Other
3039.0,ekart,documents,truck,express,north,stormy,3.6,32.42,1970,1970,yes,delayed,2,154.76,1,Monsoon
3040.0,blue dart,fragile items,van,same day,west,cold,220.9,41.76,1970,1970,no,delivered,5,1329.78,0,Winter
3041.0,dhl,cosmetics,van,same day,west,rainy,266.8,2.09,1970,1970,yes,failed,2,1440.27,1,Monsoon
3042.0,ekart,cosmetics,ev bike,two day,west,clear,266.4,3.33,1970,1970,no,delivered,5,1341.99,0,Summer
3043.0,ekart,electronics,van,two day,north,cold,97.8,20.17,1970,1970,no,delivered,4,549.51,0,Winter
3044.0,fedex,documents,ev bike,standard,west,hot,183.6,48.3,1970,1970,no,delivered,5,1062.9,0,Other
3045.0,blue dart,clothing,ev van,express,central,hot,224.1,43.35,1970,1970,no,delivered,4,1300.55,0,Other
3046.0,amazon logistics,cosmetics,ev bike,two day,central,foggy,192.5,40.74,1970,1970,no,delivered,5,1084.72,0,Other
3047.0,xpressbees,automobile parts,ev van,two day,north,stormy,5.1,38.25,1970,1970,no,delivered,4,140.25,0,Monsoon
3048.0,xpressbees,groceries,ev bike,two day,south,stormy,157.9,31.67,1970,1970,no,delivered,5,884.51,0,Monsoon
3049.0,blue dart,documents,ev van,two day,north,stormy,155.0,34.56,1970,1970,no,delivered,5,878.68,0,Monsoon
3050.0,xpressbees,pharmacy,bike,same day,south,rainy,243.0,19.64,1970,1970,yes,delayed,2,1373.92,1,Monsoon
3051.0,amazon logistics,automobile parts,van,two day,central,foggy,241.4,44.16,1970,1970,no,delivered,4,1339.48,0,Other
3052.0,blue dart,groceries,scooter,same day,north,rainy,198.0,17.22,1970,1970,yes,delayed,2,1141.66,1,Monsoon
3053.0,xpressbees,documents,ev van,two day,east,foggy,47.4,19.37,1970,1970,no,delivered,5,295.11,0,Other
3054.0,dhl,furniture,scooter,express,central,stormy,168.3,8.51,1970,1970,yes,delayed,3,917.03,1,Monsoon
3055.0,amazon logistics,automobile parts,ev van,two day,central,rainy,265.9,2.26,1970,1970,no,delivered,5,1336.28,0,Monsoon
3056.0,fedex,cosmetics,ev bike,standard,east,foggy,49.7,11.14,1970,1970,no,delivered,4,281.92,0,Other
3057.0,amazon logistics,furniture,bike,two day,east,foggy,257.4,5.49,1970,1970,no,delivered,5,1303.47,0,Other
3058.0,blue dart,cosmetics,ev bike,two day,east,rainy,25.8,26.58,1970,1970,no,delivered,4,208.74,0,Monsoon
3059.0,dhl,electronics,van,two day,west,hot,289.0,15.56,1970,1970,no,delivered,4,1491.68,0,Other
3060.0,ekart,cosmetics,scooter,two day,central,clear,289.5,20.09,1970,1970,no,delivered,5,1507.77,0,Summer
3061.0,ekart,electronics,ev van,express,east,stormy,295.2,23.35,1970,1970,yes,delayed,2,1596.05,1,Monsoon
3062.0,ekart,groceries,ev bike,express,east,clear,102.9,15.88,1970,1970,no,delivered,3,612.14,0,Summer
3063.0,dhl,groceries,ev bike,standard,central,foggy,256.2,8.98,1970,1970,no,delivered,4,1307.94,0,Other
3064.0,blue dart,cosmetics,scooter,standard,south,stormy,103.7,5.59,1970,1970,no,delivered,5,535.27,0,Monsoon
3065.0,xpressbees,documents,truck,two day,north,foggy,31.2,44.36,1970,1970,no,delivered,3,289.08,0,Other
3066.0,fedex,documents,van,standard,south,foggy,129.9,17.3,1970,1970,no,delivered,5,701.4,0,Other
3067.0,amazon logistics,fragile items,truck,standard,west,stormy,240.8,20.04,1970,1970,no,delivered,5,1264.12,0,Monsoon
3068.0,xpressbees,furniture,van,express,east,clear,8.3,42.06,1970,1970,yes,delayed,2,217.68,1,Summer
3069.0,blue dart,cosmetics,truck,express,central,cold,132.9,18.22,1970,1970,yes,delayed,3,769.16,1,Winter
3070.0,delhivery,pharmacy,ev bike,two day,west,foggy,181.3,38.07,1970,1970,no,delivered,5,1020.71,0,Other
3071.0,dhl,pharmacy,scooter,standard,east,clear,244.9,10.92,1970,1970,no,delivered,5,1257.26,0,Summer
3072.0,fedex,cosmetics,bike,standard,central,foggy,75.6,3.8,1970,1970,no,delivered,4,389.4,0,Other
3073.0,ekart,cosmetics,bike,express,west,foggy,33.8,39.14,1970,1970,yes,delayed,2,336.42,1,Other
3074.0,amazon logistics,automobile parts,ev van,same day,north,rainy,61.6,28.76,1970,1970,no,delivered,4,494.28,0,Monsoon
3075.0,shadowfax,fragile items,ev van,express,west,stormy,184.1,7.54,1970,1970,yes,delayed,3,993.12,1,Monsoon
3076.0,xpressbees,documents,ev bike,two day,west,clear,185.8,23.86,1970,1970,no,delivered,4,1000.58,0,Summer
3077.0,delhivery,clothing,bike,standard,central,foggy,108.6,39.35,1970,1970,no,delivered,4,661.05,0,Other
3078.0,amazon logistics,fragile items,truck,express,north,clear,155.7,49.52,1970,1970,yes,delayed,3,977.63,1,Summer
3079.0,blue dart,groceries,van,same day,north,rainy,112.5,18.6,1970,1970,yes,delayed,3,718.3,1,Monsoon
3080.0,fedex,documents,scooter,same day,central,stormy,28.1,20.88,1970,1970,yes,failed,1,303.14,1,Monsoon
3081.0,dhl,electronics,van,same day,central,rainy,27.9,39.61,1970,1970,no,delivered,4,358.33,0,Monsoon
3082.0,amazon logistics,furniture,ev bike,express,south,hot,153.0,2.73,1970,1970,yes,delayed,2,823.19,1,Other
3083.0,ekart,furniture,ev van,standard,central,stormy,279.0,29.12,1970,1970,no,delivered,4,1482.36,0,Monsoon
3084.0,ekart,fragile items,ev van,standard,north,rainy,131.8,26.01,1970,1970,no,delivered,4,737.03,0,Monsoon
3085.0,dhl,cosmetics,scooter,standard,west,rainy,157.0,8.84,1970,1970,no,delivered,5,811.52,0,Monsoon
3086.0,dhl,cosmetics,truck,same day,south,rainy,242.8,23.79,1970,1970,yes,delayed,2,1385.37,1,Monsoon
3087.0,blue dart,furniture,truck,two day,west,stormy,164.0,49.45,1970,1970,no,delivered,3,968.35,0,Monsoon
3088.0,blue dart,fragile items,scooter,standard,central,cold,17.3,39.96,1970,1970,no,delivered,4,206.38,0,Winter
3089.0,ekart,automobile parts,van,standard,east,rainy,113.5,24.97,1970,1970,no,delivered,3,642.41,0,Monsoon
3090.0,fedex,fragile items,van,same day,south,cold,7.7,38.2,1970,1970,no,delivered,5,253.1,0,Winter
3091.0,dhl,groceries,bike,same day,central,stormy,276.0,17.47,1970,1970,yes,failed,1,1532.41,1,Monsoon
3092.0,dhl,documents,van,express,south,stormy,294.0,6.8,1970,1970,yes,delayed,2,1540.4,1,Monsoon
3093.0,xpressbees,electronics,van,standard,east,rainy,67.8,17.64,1970,1970,no,delivered,4,391.92,0,Monsoon
3094.0,ekart,automobile parts,scooter,two day,north,foggy,163.9,8.51,1970,1970,no,delivered,5,845.03,0,Other
3095.0,ecom express,cosmetics,truck,same day,central,hot,23.8,24.15,1970,1970,no,delivered,3,291.45,0,Other
3096.0,xpressbees,automobile parts,ev bike,same day,central,cold,67.1,48.83,1970,1970,no,delivered,5,581.99,0,Winter
3097.0,blue dart,fragile items,bike,standard,south,stormy,27.2,39.47,1970,1970,no,delivered,3,254.41,0,Monsoon
3098.0,ekart,groceries,van,two day,east,clear,3.6,34.86,1970,1970,no,delivered,5,115.58,0,Summer
3099.0,blue dart,clothing,bike,standard,east,stormy,196.3,18.72,1970,1970,no,delivered,5,1037.66,0,Monsoon
3100.0,ekart,electronics,ev bike,same day,central,rainy,131.4,7.98,1970,1970,no,delivered,4,780.94,0,Monsoon
3101.0,dhl,fragile items,ev van,same day,west,hot,208.9,34.07,1970,1970,no,delivered,4,1246.71,0,Other
3102.0,blue dart,documents,van,same day,north,stormy,290.9,6.47,1970,1970,yes,delayed,3,1573.91,1,Monsoon
3103.0,delhivery,groceries,ev van,same day,west,clear,268.8,26.69,1970,1970,no,delivered,4,1524.07,0,Summer
3104.0,dhl,fragile items,truck,express,east,rainy,11.8,42.29,1970,1970,yes,delayed,3,235.87,1,Monsoon
3105.0,xpressbees,furniture,ev van,express,north,cold,123.3,44.24,1970,1970,no,delivered,4,799.22,0,Winter
3106.0,ekart,automobile parts,ev van,express,east,cold,280.7,23.42,1970,1970,yes,delayed,2,1523.76,1,Winter
3107.0,amazon logistics,furniture,truck,two day,north,foggy,288.7,1.65,1970,1970,no,delivered,3,1448.45,0,Other
3108.0,dhl,fragile items,van,same day,south,stormy,217.4,46.67,1970,1970,yes,delayed,3,1327.01,1,Monsoon
3109.0,ecom express,clothing,ev bike,express,west,foggy,76.7,27.17,1970,1970,no,delivered,4,515.01,0,Other
3110.0,ekart,groceries,scooter,same day,east,cold,129.8,33.49,1970,1970,no,delivered,4,849.47,0,Winter
3111.0,fedex,clothing,scooter,two day,east,cold,85.4,48.47,1970,1970,no,delivered,3,572.41,0,Winter
3112.0,xpressbees,electronics,truck,same day,south,rainy,76.9,5.73,1970,1970,no,delivered,4,501.69,0,Monsoon
3113.0,delhivery,automobile parts,scooter,express,central,rainy,78.3,40.66,1970,1970,yes,failed,1,563.48,1,Monsoon
3114.0,ecom express,furniture,van,standard,south,clear,207.0,46.68,1970,1970,no,delivered,5,1175.04,0,Summer
3115.0,dhl,groceries,ev van,two day,central,hot,211.6,6.61,1970,1970,no,delivered,3,1077.83,0,Other
3116.0,fedex,groceries,ev bike,standard,south,cold,171.3,49.45,1970,1970,no,delivered,5,1004.85,0,Winter
3117.0,shadowfax,documents,ev van,same day,south,stormy,282.2,49.08,1970,1970,yes,delayed,3,1632.7206,1,Monsoon
3118.0,shadowfax,clothing,ev van,standard,west,foggy,228.5,11.36,1970,1970,no,delivered,3,1176.58,0,Other
3119.0,delhivery,automobile parts,scooter,two day,west,foggy,126.7,29.52,1970,1970,no,delivered,4,722.06,0,Other
3120.0,amazon logistics,electronics,ev bike,standard,east,hot,247.1,21.73,1970,1970,no,delivered,3,1300.69,0,Other
3121.0,shadowfax,groceries,van,same day,west,clear,73.5,38.73,1970,1970,no,delivered,4,583.69,0,Summer
3122.0,ecom express,clothing,ev van,two day,east,rainy,125.2,48.46,1970,1970,no,delivered,4,771.38,0,Monsoon
3123.0,fedex,automobile parts,scooter,same day,west,stormy,16.8,49.52,1970,1970,no,delivered,5,332.68,0,Monsoon
3124.0,shadowfax,clothing,scooter,same day,central,clear,274.6,28.09,1970,1970,no,delivered,3,1557.27,0,Summer
3125.0,dhl,groceries,ev van,same day,central,foggy,83.5,36.62,1970,1970,no,delivered,5,627.36,0,Other
3126.0,ecom express,cosmetics,scooter,same day,west,stormy,31.7,49.48,1970,1970,no,delivered,5,406.94,0,Monsoon
3127.0,amazon logistics,pharmacy,truck,two day,south,foggy,232.1,0.67,1970,1970,no,delivered,5,1161.43,0,Other
3128.0,ecom express,groceries,scooter,standard,west,rainy,283.5,7.23,1970,1970,no,delivered,4,1439.19,0,Monsoon
3129.0,fedex,pharmacy,scooter,two day,west,hot,251.9,22.5,1970,1970,no,delivered,4,1327.0,0,Other
3130.0,amazon logistics,groceries,ev bike,two day,south,cold,97.7,39.04,1970,1970,no,delivered,3,605.62,0,Winter
3131.0,dhl,documents,ev bike,two day,central,rainy,297.1,17.48,1970,1970,no,delivered,4,1548.94,0,Monsoon
3132.0,fedex,pharmacy,scooter,standard,west,rainy,83.5,20.26,1970,1970,no,delivered,4,478.28,0,Monsoon
3133.0,xpressbees,groceries,ev van,standard,east,rainy,69.9,45.83,1970,1970,no,delivered,4,486.99,0,Monsoon
3134.0,delhivery,automobile parts,bike,standard,north,rainy,61.0,0.97,1970,1970,no,delivered,5,307.91,0,Monsoon
3135.0,xpressbees,furniture,bike,express,west,cold,5.5,12.15,1970,1970,no,delivered,3,113.95,0,Winter
3136.0,delhivery,cosmetics,ev van,two day,south,hot,174.7,49.52,1970,1970,no,delivered,3,1022.57,0,Other
3137.0,shadowfax,documents,bike,two day,west,hot,220.8,10.93,1970,1970,no,delivered,5,1136.79,0,Other
3138.0,fedex,pharmacy,scooter,same day,east,foggy,182.9,37.44,1970,1970,yes,delayed,3,1126.82,1,Other
3139.0,fedex,pharmacy,bike,express,west,clear,160.3,4.5,1970,1970,yes,delayed,3,865.0,1,Summer
3140.0,fedex,cosmetics,scooter,standard,central,clear,192.8,4.04,1970,1970,no,delivered,4,976.12,0,Summer
3141.0,fedex,furniture,bike,same day,north,cold,261.5,17.4,1970,1970,no,delivered,5,1459.7,0,Winter
3142.0,dhl,cosmetics,van,standard,north,rainy,93.3,28.48,1970,1970,no,delivered,4,551.94,0,Monsoon
3143.0,fedex,electronics,scooter,standard,west,clear,143.3,33.11,1970,1970,no,delivered,5,815.83,0,Summer
3144.0,shadowfax,cosmetics,bike,express,east,stormy,270.9,13.84,1970,1970,yes,delayed,2,1446.02,1,Monsoon
3145.0,xpressbees,cosmetics,ev bike,two day,west,rainy,82.1,20.14,1970,1970,no,delivered,5,470.92,0,Monsoon
3146.0,fedex,furniture,bike,same day,north,clear,15.1,47.66,1970,1970,no,delivered,3,318.48,0,Summer
3147.0,shadowfax,electronics,van,standard,central,foggy,100.5,6.85,1970,1970,no,delivered,3,523.05,0,Other
3148.0,amazon logistics,pharmacy,scooter,standard,south,hot,199.5,0.67,1970,1970,no,delivered,4,998.1,0,Other
3149.0,ecom express,fragile items,truck,two day,north,foggy,19.9,23.04,1970,1970,no,delivered,3,168.62,0,Other
3150.0,delhivery,furniture,van,same day,east,cold,59.7,48.19,1970,1970,no,delivered,5,543.07,0,Winter
3151.0,xpressbees,electronics,van,same day,central,foggy,129.9,43.18,1970,1970,no,delivered,4,879.04,0,Other
3152.0,ekart,groceries,ev bike,express,north,clear,113.2,13.32,1970,1970,yes,delayed,3,655.96,1,Summer
3153.0,blue dart,automobile parts,bike,two day,east,cold,276.8,7.54,1970,1970,no,delivered,3,1406.62,0,Winter
3154.0,amazon logistics,documents,van,same day,central,rainy,159.4,22.62,1970,1970,yes,delayed,3,964.86,1,Monsoon
3155.0,delhivery,furniture,truck,standard,east,foggy,266.6,49.28,1970,1970,no,delivered,4,1480.84,0,Other
3156.0,amazon logistics,groceries,ev bike,same day,north,foggy,120.6,37.85,1970,1970,no,delivered,5,816.55,0,Other
3157.0,xpressbees,cosmetics,truck,express,south,foggy,175.3,41.27,1970,1970,yes,delayed,2,1050.31,1,Other
3158.0,ecom express,groceries,ev bike,two day,east,stormy,169.8,17.2,1970,1970,no,delivered,3,900.6,0,Monsoon
3159.0,xpressbees,groceries,ev bike,same day,west,stormy,49.1,15.46,1970,1970,no,delivered,5,391.88,0,Monsoon
3160.0,amazon logistics,pharmacy,ev bike,standard,north,stormy,5.4,0.98,1970,1970,no,delivered,5,95.6674,0,Monsoon
3161.0,blue dart,pharmacy,truck,standard,south,rainy,81.4,26.83,1970,1970,no,delivered,3,487.49,0,Monsoon
3162.0,ecom express,furniture,ev van,standard,north,cold,16.4,24.06,1970,1970,no,delivered,3,154.18,0,Winter
3163.0,blue dart,documents,bike,standard,east,foggy,224.0,10.85,1970,1970,no,delivered,4,1152.55,0,Other
3164.0,ekart,electronics,van,standard,east,cold,253.8,6.01,1970,1970,no,delivered,4,1287.03,0,Winter
3165.0,blue dart,cosmetics,ev bike,same day,west,clear,102.9,32.47,1970,1970,no,delivered,3,711.91,0,Summer
3166.0,dhl,groceries,bike,standard,south,rainy,53.5,23.92,1970,1970,no,delivered,4,339.26,0,Monsoon
3167.0,xpressbees,pharmacy,ev bike,express,central,hot,45.7,34.59,1970,1970,no,delivered,4,382.27,0,Other
3168.0,ekart,groceries,bike,express,north,rainy,153.3,9.16,1970,1970,yes,failed,1,843.98,1,Monsoon
3169.0,amazon logistics,fragile items,ev bike,same day,south,stormy,133.3,3.36,1970,1970,yes,failed,2,776.58,1,Monsoon
3170.0,shadowfax,cosmetics,scooter,standard,north,rainy,283.2,8.57,1970,1970,no,delivered,5,1441.71,0,Monsoon
3171.0,shadowfax,groceries,ev bike,express,central,hot,272.4,35.31,1970,1970,yes,delayed,2,1517.93,1,Other
3172.0,ecom express,documents,ev bike,two day,south,stormy,284.8,0.67,1970,1970,no,delivered,5,1425.08,0,Monsoon
3173.0,dhl,cosmetics,ev bike,standard,north,foggy,196.2,32.89,1970,1970,no,delivered,5,1079.67,0,Other
3174.0,dhl,electronics,truck,two day,west,rainy,254.8,21.16,1970,1970,no,delivered,4,1337.48,0,Monsoon
3175.0,ecom express,electronics,ev van,standard,central,cold,242.4,44.74,1970,1970,no,delivered,4,1346.22,0,Winter
3176.0,shadowfax,electronics,bike,same day,central,hot,90.1,27.22,1970,1970,no,delivered,4,632.16,0,Other
3177.0,shadowfax,groceries,scooter,express,south,foggy,185.1,38.16,1970,1970,yes,delayed,2,1089.98,1,Other
3178.0,ekart,furniture,bike,express,north,foggy,152.4,28.21,1970,1970,yes,delayed,3,896.63,1,Other
3179.0,blue dart,documents,ev bike,same day,south,hot,171.3,29.88,1970,1970,no,delivered,5,1046.14,0,Other
3180.0,blue dart,clothing,ev van,same day,north,clear,132.4,11.74,1970,1970,no,delivered,4,797.22,0,Summer
3181.0,ekart,documents,ev van,same day,west,hot,75.6,18.28,1970,1970,no,delivered,4,532.84,0,Other
3182.0,blue dart,furniture,truck,same day,south,hot,238.9,40.95,1970,1970,no,delivered,5,1417.35,0,Other
3183.0,xpressbees,documents,bike,express,east,hot,47.1,49.12,1970,1970,no,delivered,5,432.86,0,Other
3184.0,delhivery,pharmacy,scooter,same day,west,foggy,81.7,19.71,1970,1970,no,delivered,3,567.63,0,Other
3185.0,shadowfax,groceries,truck,standard,east,foggy,244.9,25.91,1970,1970,no,delivered,5,1302.23,0,Other
3186.0,ecom express,automobile parts,ev van,standard,south,cold,269.4,13.06,1970,1970,no,delivered,4,1386.18,0,Winter
3187.0,xpressbees,automobile parts,ev van,standard,south,hot,280.7,10.35,1970,1970,no,delivered,3,1434.55,0,Other
3188.0,dhl,pharmacy,ev bike,two day,south,hot,286.3,28.49,1970,1970,no,delivered,4,1516.97,0,Other
3189.0,delhivery,furniture,ev van,same day,north,foggy,44.3,3.73,1970,1970,no,delivered,4,332.69,0,Other
3190.0,amazon logistics,electronics,van,express,east,stormy,162.3,36.7,1970,1970,yes,delayed,2,971.6,1,Monsoon
3191.0,delhivery,pharmacy,scooter,same day,south,foggy,54.6,5.59,1970,1970,no,delivered,5,389.77,0,Other
3192.0,xpressbees,groceries,van,express,west,clear,146.4,3.26,1970,1970,yes,failed,1,791.78,1,Summer
3193.0,xpressbees,documents,bike,same day,south,hot,221.8,10.57,1970,1970,yes,delayed,2,1240.71,1,Other
3194.0,blue dart,fragile items,ev bike,express,east,stormy,292.6,44.73,1970,1970,yes,delayed,2,1632.7206,1,Monsoon
3195.0,xpressbees,electronics,scooter,same day,central,stormy,290.7,6.09,1970,1970,yes,delayed,3,1571.77,1,Monsoon
3196.0,blue dart,documents,van,standard,west,stormy,173.7,29.71,1970,1970,no,delivered,4,957.63,0,Monsoon
3197.0,ekart,cosmetics,bike,standard,south,hot,118.3,22.81,1970,1970,no,delivered,4,659.93,0,Other
3198.0,amazon logistics,automobile parts,ev van,two day,north,cold,108.5,31.21,1970,1970,no,delivered,4,636.13,0,Winter
3199.0,ecom express,furniture,van,same day,west,hot,164.5,20.19,1970,1970,no,delivered,3,983.07,0,Other
3200.0,ekart,furniture,ev bike,same day,south,hot,36.1,23.64,1970,1970,no,delivered,5,351.42,0,Other
3201.0,ecom express,automobile parts,truck,same day,north,hot,113.9,48.97,1970,1970,no,delivered,3,816.41,0,Other
3202.0,ecom express,electronics,truck,two day,west,cold,40.9,15.52,1970,1970,no,delivered,3,251.06,0,Winter
3203.0,xpressbees,furniture,van,standard,central,clear,19.5,9.07,1970,1970,no,delivered,5,124.71,0,Summer
3204.0,blue dart,documents,ev bike,two day,west,hot,288.3,1.81,1970,1970,no,delivered,5,1446.93,0,Other
3205.0,ekart,furniture,scooter,express,central,clear,96.0,31.75,1970,1970,no,delivered,5,625.25,0,Summer
3206.0,xpressbees,automobile parts,ev van,same day,north,foggy,142.4,6.44,1970,1970,no,delivered,3,831.32,0,Other
3207.0,ecom express,pharmacy,van,two day,central,clear,209.1,43.13,1970,1970,no,delivered,5,1174.89,0,Summer
3208.0,amazon logistics,automobile parts,bike,two day,south,foggy,153.4,30.64,1970,1970,no,delivered,4,858.92,0,Other
3209.0,dhl,furniture,ev van,express,east,foggy,269.9,39.67,1970,1970,yes,delayed,3,1518.51,1,Other
3210.0,ekart,fragile items,bike,two day,south,foggy,273.0,35.54,1970,1970,no,delivered,5,1471.62,0,Other
3211.0,ecom express,clothing,van,standard,west,cold,84.1,37.66,1970,1970,no,delivered,5,533.48,0,Winter
3212.0,ekart,documents,ev bike,standard,central,rainy,129.1,49.14,1970,1970,no,delivered,5,792.92,0,Monsoon
